9501	1258963680	97.02	5.12	5.55	5.40	6.00	-0.10	1.03	3.00
9502	1258963680	99.48	4.93	5.00	5.40	5.40	-0.10	0.62	3.00
9503	1258963680	99.48	4.83	4.90	5.60	5.80	-0.10	0.78	3.00
9504	1258963680	99.48	4.63	4.70	4.10	3.70	-0.10	0.91	3.00
9505	1258963680	88.40	5.42	7.20	5.40	4.20	-0.10	0.85	3.00
9506	1224504000	100.00	9999.94	9999.94	-0.60	0.00	-0.10	0.00	1.00
9507	1258963680	99.48	4.38	4.45	4.90	6.00	-0.10	0.30	3.00
9508	1258963680	95.00	4.32	5.05	7.20	6.10	-0.10	0.00	1.00
9509	1258963680	99.48	4.38	4.45	5.40	6.50	-0.10	0.77	3.00
9510	1258963680	99.48	5.58	5.65	7.00	6.40	-0.10	0.24	2.00
9511	1258963680	99.48	5.18	5.25	6.90	5.80	-0.10	0.64	3.00
9512	1258963680	99.48	4.73	4.80	7.10	7.10	-0.10	0.27	3.00
9513	1258963680	99.48	4.63	4.70	6.00	4.00	-0.10	0.24	2.00
9514	1258963680	99.09	4.47	4.60	6.00	6.10	-0.10	0.10	2.00
9515	1258963680	98.93	4.95	5.10	6.80	6.20	-0.10	0.07	1.00
9516	1258963680	92.90	8.81	9.90	4.50	3.90	-0.10	0.57	3.00
9517	1258963680	99.48	5.73	5.80	7.90	7.00	-0.10	0.08	1.50
9518	1258963680	83.40	8.42	11.10	6.10	5.20	-0.10	0.34	3.00
9519	1258963680	92.50	8.16	9.30	6.70	6.20	-0.10	0.91	3.00
9520	1258963680	99.48	4.13	4.20	5.20	6.30	-0.10	0.00	1.00
9521	1258963680	99.48	4.23	4.30	4.70	5.50	-0.10	0.59	3.00
9522	1258963500	95.70	9.65	10.30	8.80	7.90	-0.10	1.23	3.00
9523	1258963500	95.70	9.65	10.30	9.10	8.40	-0.10	0.63	3.00
9524	1258963680	98.80	7.52	7.70	6.40	5.40	-0.10	0.81	3.00
9525	1258963680	99.48	5.43	5.50	6.20	6.70	-0.91	0.74	3.00
9526	1258963680	99.48	4.83	4.90	5.70	5.90	-0.10	0.46	3.00
9527	1258963680	99.48	8.62	8.70	6.40	5.60	-0.10	0.77	3.00
9528	1258963680	91.10	6.55	7.90	6.90	6.90	-0.10	0.66	3.00
9529	1258963680	99.48	6.13	6.20	6.20	5.80	-0.10	0.60	3.00
9530	1250930880	53.00	16.71	26.90	25.80	24.90	-0.10	0.00	1.00
9531	1258963680	99.48	9.22	9.30	5.40	2.80	-0.10	0.71	3.00
9532	1258963680	99.48	6.82	6.90	5.70	3.90	-0.10	0.00	1.00
9533	1258963680	98.36	9.56	9.80	9.30	7.10	-0.14	0.67	3.00
9534	1258963680	95.20	6.49	7.20	8.80	6.60	-0.10	0.55	3.00
9535	1229470800	57.00	10.69	19.30	13.00	12.40	-0.10	0.33	3.00
9536	1229470800	57.00	10.69	19.30	13.00	12.40	-0.10	0.33	3.00
9537	1229470800	57.00	10.69	19.30	13.00	12.40	-0.10	0.33	3.00
9538	1229470800	57.00	10.69	19.30	13.00	12.40	-0.10	0.33	3.00
9539	1229470800	57.00	10.69	19.30	13.00	12.40	-0.10	0.33	3.00
9998	1202054880	60.00	-6.86	0.00	0.00	0.00	-9.27	0.10	3.00
